ticker,form_year,expected_return,Mkt-RF,SMB,HML,counter
SEV,2014.0,0.29876892689760814,23.040000000000003,0.7799999999999998,1.0500000000000005,13
SEV,2015.0,-0.06904950262224244,7.630000000000001,1.14,-10.51,14
SEV,2016.0,0.4139823784870229,2.480000000000001,-8.28,-1.5299999999999998,15
SEV,2017.0,0.6290178764191314,17.96,5.220000000000001,4.650000000000002,16
ACO,2003.0,1.3926962040301405,2.3000000000000016,3.329999999999999,-4.250000000000001,2
ACO,2004.0,-0.009703076424249424,18.590000000000003,13.179999999999998,7.089999999999999,3
ACO,2005.0,0.3880174911123186,5.81,-0.5800000000000001,13.14,4
ACO,2006.0,0.0073952743963197065,5.550000000000001,4.19,7.519999999999999,5
ACO,2007.0,0.03147630216518305,13.760000000000002,-2.93,-1.5399999999999991,6
ACO,2008.0,-0.2190767014369604,-15.749999999999996,-5.889999999999999,-13.569999999999999,7
ACO,2009.0,0.11952432139564413,-25.159999999999997,8.780000000000001,-6.779999999999995,8
ACO,2010.0,0.662261618520349,15.919999999999998,8.559999999999999,10.479999999999997,9
ACO,2011.0,-0.23929716197811965,28.770000000000003,6.780000000000001,-9.59,10
ACO,2012.0,0.1486476088640884,5.379999999999999,-4.930000000000001,-4.280000000000001,11
ACO,2013.0,0.4675647847526753,20.31,0.6599999999999999,12.989999999999998,12
GPRO,2004.0,-0.25403536448644504,18.590000000000003,13.179999999999998,7.089999999999999,3
GPRO,2005.0,0.44939409165362393,5.81,-0.5800000000000001,13.14,4
GPRO,2006.0,0.06855850454537088,5.550000000000001,4.19,7.519999999999999,5
GPRO,2007.0,-0.24521324867411676,13.760000000000002,-2.93,-1.5399999999999991,6
GPRO,2008.0,-0.10063058413600037,-15.749999999999996,-5.889999999999999,-13.569999999999999,7
GPRO,2009.0,0.05523474952807245,-25.159999999999997,8.780000000000001,-6.779999999999995,8
GPRO,2010.0,0.521557337938538,15.919999999999998,8.559999999999999,10.479999999999997,9
GPRO,2011.0,0.18852265606854246,28.770000000000003,6.780000000000001,-9.59,10
GPRO,2012.0,0.005460899989999499,5.379999999999999,-4.930000000000001,-4.280000000000001,11
NSS,2003.0,0.6773181924149841,2.3000000000000016,3.329999999999999,-4.250000000000001,2
NSS,2004.0,0.9578215170689135,18.590000000000003,13.179999999999998,7.089999999999999,3
NSS,2005.0,0.6537139231153662,5.81,-0.5800000000000001,13.14,4
NSS,2006.0,0.14751296612228199,5.550000000000001,4.19,7.519999999999999,5
FAST,2003.0,0.6774462471331045,2.3000000000000016,3.329999999999999,-4.250000000000001,2
FAST,2004.0,0.06813182808084048,18.590000000000003,13.179999999999998,7.089999999999999,3
FAST,2005.0,0.2878135780755816,5.81,-0.5800000000000001,13.14,4
FAST,2006.0,0.00010867227574588162,5.550000000000001,4.19,7.519999999999999,5
FAST,2007.0,0.011084432110820316,13.760000000000002,-2.93,-1.5399999999999991,6
FAST,2008.0,-0.21835004143991965,-15.749999999999996,-5.889999999999999,-13.569999999999999,7
FAST,2009.0,0.5415620556764513,-25.159999999999997,8.780000000000001,-6.779999999999995,8
FAST,2010.0,0.4753539192478871,15.919999999999998,8.559999999999999,10.479999999999997,9
FAST,2011.0,0.13651570592214934,28.770000000000003,6.780000000000001,-9.59,10
FAST,2012.0,0.16516342444139367,5.379999999999999,-4.930000000000001,-4.280000000000001,11
FAST,2013.0,0.10346016458933859,20.31,0.6599999999999999,12.989999999999998,12
FAST,2014.0,-0.12690206533695617,23.040000000000003,0.7799999999999998,1.0500000000000005,13
FAST,2015.0,0.08079215097968911,7.630000000000001,1.14,-10.51,14
FAST,2016.0,0.004682633062318236,2.480000000000001,-8.28,-1.5299999999999998,15
FAST,2017.0,0.12463152993454682,17.96,5.220000000000001,4.650000000000002,16
FAST,2018.0,0.37026121245474697,14.0,6.08,-6.69,17
FAST,2019.0,0.3374373223275908,8.079999999999998,-12.08,-11.370000000000001,18
FAST,2020.0,0.25092106222049126,8.790000000000003,-2.710000000000001,-32.08,19
FAST,2021.0,-0.020049826048422092,38.699999999999996,17.81,13.41,20
FAST,2022.0,0.17714958574895942,-15.35,-15.239999999999998,28.1,21
FAST,2023.0,0.04242817886471665,16.52,-0.5300000000000009,-14.980000000000002,22
FAST,2024.0,0.10940076401381159,17.32,-13.89,4.389999999999999,23
WGNR,2003.0,-0.05761718094495158,2.3000000000000016,3.329999999999999,-4.250000000000001,2
WGNR,2004.0,-0.14403388493441194,18.590000000000003,13.179999999999998,7.089999999999999,3
WGNR,2005.0,-0.1693768665406356,5.81,-0.5800000000000001,13.14,4
WGNR,2006.0,-0.13477810495165826,5.550000000000001,4.19,7.519999999999999,5
WGNR,2007.0,0.02350353905900486,13.760000000000002,-2.93,-1.5399999999999991,6
WGNR,2008.0,-0.8146096226976586,-15.749999999999996,-5.889999999999999,-13.569999999999999,7
MXIM,2003.0,0.5384022916912489,2.3000000000000016,3.329999999999999,-4.250000000000001,2
MXIM,2004.0,-0.2838677351900173,18.590000000000003,13.179999999999998,7.089999999999999,3
MXIM,2005.0,-0.18939634220922918,5.81,-0.5800000000000001,13.14,4
MXIM,2006.0,0.010869890357860616,5.550000000000001,4.19,7.519999999999999,5
MXIM,2007.0,-0.1475740115180576,13.760000000000002,-2.93,-1.5399999999999991,6
MXIM,2010.0,0.5851172610109102,15.919999999999998,8.559999999999999,10.479999999999997,9
MXIM,2011.0,0.03825015502772885,28.770000000000003,6.780000000000001,-9.59,10
MXIM,2012.0,0.11904736521637632,5.379999999999999,-4.930000000000001,-4.280000000000001,11
MXIM,2013.0,0.2589793664128748,20.31,0.6599999999999999,12.989999999999998,12
MXIM,2014.0,0.05853272079249452,23.040000000000003,0.7799999999999998,1.0500000000000005,13
MXIM,2015.0,0.06617023531111643,7.630000000000001,1.14,-10.51,14
MXIM,2016.0,0.29332326952714527,2.480000000000001,-8.28,-1.5299999999999998,15
MXIM,2017.0,0.331514997747982,17.96,5.220000000000001,4.650000000000002,16
MXIM,2018.0,0.03155451714709239,14.0,6.08,-6.69,17
MXIM,2019.0,0.03494965282571572,8.079999999999998,-12.08,-11.370000000000001,18
MXIM,2020.0,0.7499193489572413,8.790000000000003,-2.710000000000001,-32.08,19
MXIM,2021.0,-0.00027070420400000024,38.699999999999996,17.81,13.41,20
ILX,2003.0,0.15513831901332323,2.3000000000000016,3.329999999999999,-4.250000000000001,2
ILX,2004.0,0.03963817439756011,18.590000000000003,13.179999999999998,7.089999999999999,3
ILX,2005.0,-0.01352577183280302,5.81,-0.5800000000000001,13.14,4
ILX,2006.0,0.043332450886223964,5.550000000000001,4.19,7.519999999999999,5
ILX,2007.0,-0.757290389473821,13.760000000000002,-2.93,-1.5399999999999991,6
ILX,2008.0,-1.005535082471157,-15.749999999999996,-5.889999999999999,-13.569999999999999,7
BORL,2003.0,-0.14162422006401662,2.3000000000000016,3.329999999999999,-4.250000000000001,2
BORL,2004.0,-0.21166540693126437,18.590000000000003,13.179999999999998,7.089999999999999,3
BORL,2005.0,-0.2708529530741489,5.81,-0.5800000000000001,13.14,4
BORL,2006.0,0.07425490617522904,5.550000000000001,4.19,7.519999999999999,5
BORL,2007.0,-0.802585626215983,13.760000000000002,-2.93,-1.5399999999999991,6
BORL,2008.0,-0.05738513013923451,-15.749999999999996,-5.889999999999999,-13.569999999999999,7
BORL,2009.0,0.16199071994399297,-25.159999999999997,8.780000000000001,-6.779999999999995,8
APH,2003.0,0.4144865191655117,2.3000000000000016,3.329999999999999,-4.250000000000001,2
APH,2004.0,0.18778711084965466,18.590000000000003,13.179999999999998,7.089999999999999,3
APH,2005.0,0.35607980718770904,5.81,-0.5800000000000001,13.14,4
APH,2006.0,0.22574371950276226,5.550000000000001,4.19,7.519999999999999,5
APH,2007.0,0.229174665027999,13.760000000000002,-2.93,-1.5399999999999991,6
APH,2008.0,-0.29951275389900295,-15.749999999999996,-5.889999999999999,-13.569999999999999,7
APH,2009.0,0.24247982678264535,-25.159999999999997,8.780000000000001,-6.779999999999995,8
APH,2010.0,0.3751641783705308,15.919999999999998,8.559999999999999,10.479999999999997,9
APH,2011.0,0.02147479599689874,28.770000000000003,6.780000000000001,-9.59,10
APH,2012.0,0.4274175617354623,5.379999999999999,-4.930000000000001,-4.280000000000001,11
APH,2013.0,0.24734798944760183,20.31,0.6599999999999999,12.989999999999998,12
APH,2014.0,0.21443846278314616,23.040000000000003,0.7799999999999998,1.0500000000000005,13
APH,2015.0,-0.001825058576930693,7.630000000000001,1.14,-10.51,14
APH,2016.0,0.2951919372570161,2.480000000000001,-8.28,-1.5299999999999998,15
APH,2017.0,0.17876152473044418,17.96,5.220000000000001,4.650000000000002,16
APH,2018.0,0.08971621339035402,14.0,6.08,-6.69,17
APH,2019.0,-0.0037641578422767507,8.079999999999998,-12.08,-11.370000000000001,18
APH,2020.0,0.4401057268670801,8.790000000000003,-2.710000000000001,-32.08,19
APH,2021.0,-0.05043936040111494,38.699999999999996,17.81,13.41,20
APH,2022.0,0.2985497983366617,-15.35,-15.239999999999998,28.1,21
APH,2023.0,0.54483813182752,16.52,-0.5300000000000009,-14.980000000000002,22
APH,2024.0,-0.011041709205300058,17.32,-13.89,4.389999999999999,23
BNT,2003.0,0.03603159394619987,2.3000000000000016,3.329999999999999,-4.250000000000001,2
BNT,2004.0,-0.22273101040868115,18.590000000000003,13.179999999999998,7.089999999999999,3
BNT,2005.0,-0.03961996503227968,5.81,-0.5800000000000001,13.14,4
BNT,2006.0,0.056920923969873305,5.550000000000001,4.19,7.519999999999999,5
BNT,2007.0,0.2987707925782733,13.760000000000002,-2.93,-1.5399999999999991,6
BNT,2008.0,0.011356073213902605,-15.749999999999996,-5.889999999999999,-13.569999999999999,7
MTSI,2003.0,0.2732171219423792,2.3000000000000016,3.329999999999999,-4.250000000000001,2
MTSI,2004.0,0.031235875332856985,18.590000000000003,13.179999999999998,7.089999999999999,3
MTSI,2005.0,0.007910547697355289,5.81,-0.5800000000000001,13.14,4
MTSI,2006.0,0.9872083613012347,5.550000000000001,4.19,7.519999999999999,5
MTSI,2007.0,-0.40967964644382326,13.760000000000002,-2.93,-1.5399999999999991,6
MTSI,2008.0,-0.27544401692775744,-15.749999999999996,-5.889999999999999,-13.569999999999999,7
MTSI,2009.0,0.024155462382666658,-25.159999999999997,8.780000000000001,-6.779999999999995,8
AKRX,2005.0,0.526397678255147,5.81,-0.5800000000000001,13.14,4
AKRX,2006.0,0.7055370249028045,5.550000000000001,4.19,7.519999999999999,5
AKRX,2007.0,-0.5580085000321615,13.760000000000002,-2.93,-1.5399999999999991,6
AKRX,2008.0,-0.6403548377396239,-15.749999999999996,-5.889999999999999,-13.569999999999999,7
AKRX,2009.0,1.4537442937224208,-25.159999999999997,8.780000000000001,-6.779999999999995,8
AKRX,2010.0,1.3560016449550858,15.919999999999998,8.559999999999999,10.479999999999997,9
AKRX,2011.0,1.2526539605050622,28.770000000000003,6.780000000000001,-9.59,10
AKRX,2012.0,-0.1431766007272626,5.379999999999999,-4.930000000000001,-4.280000000000001,11
AKRX,2013.0,1.4593223896526681,20.31,0.6599999999999999,12.989999999999998,12
AKRX,2014.0,0.3130824300143796,23.040000000000003,0.7799999999999998,1.0500000000000005,13
AKRX,2015.0,-0.34857314525285665,7.630000000000001,1.14,-10.51,14
AKRX,2016.0,0.17345604164392917,2.480000000000001,-8.28,-1.5299999999999998,15
AKRX,2017.0,-0.5181408688901139,17.96,5.220000000000001,4.650000000000002,16
AKRX,2018.0,-0.7118965295398997,14.0,6.08,-6.69,17
AKRX,2019.0,-0.995903177928372,8.079999999999998,-12.08,-11.370000000000001,18
IPAR,2003.0,1.8246325104837429,2.3000000000000016,3.329999999999999,-4.250000000000001,2
IPAR,2004.0,-0.08136935313309654,18.590000000000003,13.179999999999998,7.089999999999999,3
IPAR,2005.0,-0.14479423848886536,5.81,-0.5800000000000001,13.14,4
IPAR,2006.0,0.5082306139947393,5.550000000000001,4.19,7.519999999999999,5
IPAR,2007.0,-0.17837430051697142,13.760000000000002,-2.93,-1.5399999999999991,6
IPAR,2008.0,-0.5082662672200259,-15.749999999999996,-5.889999999999999,-13.569999999999999,7
IPAR,2009.0,0.9658970759825525,-25.159999999999997,8.780000000000001,-6.779999999999995,8
IPAR,2010.0,0.6418259178319755,15.919999999999998,8.559999999999999,10.479999999999997,9
IPAR,2011.0,-0.23516018966028213,28.770000000000003,6.780000000000001,-9.59,10
IPAR,2012.0,0.6801813954487206,5.379999999999999,-4.930000000000001,-4.280000000000001,11
IPAR,2013.0,0.06532276300203764,20.31,0.6599999999999999,12.989999999999998,12
IPAR,2014.0,0.16734591879796704,23.040000000000003,0.7799999999999998,1.0500000000000005,13
IPAR,2015.0,-0.14131950465225507,7.630000000000001,1.14,-10.51,14
IPAR,2016.0,0.3035224128107414,2.480000000000001,-8.28,-1.5299999999999998,15
IPAR,2017.0,0.47244804510274974,17.96,5.220000000000001,4.650000000000002,16
IPAR,2018.0,0.23949511766586132,14.0,6.08,-6.69,17
IPAR,2019.0,-0.27786592691888157,8.079999999999998,-12.08,-11.370000000000001,18
IPAR,2020.0,0.5052088139872004,8.790000000000003,-2.710000000000001,-32.08,19
IPAR,2021.0,0.032313577688825076,38.699999999999996,17.81,13.41,20
IPAR,2022.0,0.854532329284537,-15.35,-15.239999999999998,28.1,21
IPAR,2023.0,-0.1784123912050063,16.52,-0.5300000000000009,-14.980000000000002,22
IPAR,2024.0,0.09949912697463552,17.32,-13.89,4.389999999999999,23
PII,2003.0,0.5837347856908078,2.3000000000000016,3.329999999999999,-4.250000000000001,2
PII,2004.0,0.12537103818434692,18.590000000000003,13.179999999999998,7.089999999999999,3
PII,2005.0,-0.21972957833108536,5.81,-0.5800000000000001,13.14,4
PII,2006.0,0.23718073612132431,5.550000000000001,4.19,7.519999999999999,5
PII,2007.0,-0.26283176105760736,13.760000000000002,-2.93,-1.5399999999999991,6
PII,2008.0,-0.16983418643389048,-15.749999999999996,-5.889999999999999,-13.569999999999999,7
PII,2009.0,0.7606548351108753,-25.159999999999997,8.780000000000001,-6.779999999999995,8
PII,2010.0,1.0805042237826528,15.919999999999998,8.559999999999999,10.479999999999997,9
PII,2011.0,0.30882655119961633,28.770000000000003,6.780000000000001,-9.59,10
PII,2012.0,0.3532859742801684,5.379999999999999,-4.930000000000001,-4.280000000000001,11
PII,2013.0,0.390654171120076,20.31,0.6599999999999999,12.989999999999998,12
PII,2014.0,0.1526669673486845,23.040000000000003,0.7799999999999998,1.0500000000000005,13
PII,2015.0,-0.43682769667798366,7.630000000000001,1.14,-10.51,14
PII,2016.0,0.15415716096024693,2.480000000000001,-8.28,-1.5299999999999998,15
PII,2017.0,0.3405524338307144,17.96,5.220000000000001,4.650000000000002,16
PII,2018.0,-0.2556469051721452,14.0,6.08,-6.69,17
PII,2019.0,0.029681969198953564,8.079999999999998,-12.08,-11.370000000000001,18
PII,2020.0,0.513196022096226,8.790000000000003,-2.710000000000001,-32.08,19
PII,2021.0,-0.2599125758401624,38.699999999999996,17.81,13.41,20
PII,2022.0,0.21108891583001846,-15.35,-15.239999999999998,28.1,21
PII,2023.0,-0.38771364806244646,16.52,-0.5300000000000009,-14.980000000000002,22
PII,2024.0,-0.2968576788872628,17.32,-13.89,4.389999999999999,23
ICPT,2013.0,4.277203353831627,20.31,0.6599999999999999,12.989999999999998,12
ICPT,2014.0,0.020073061839585255,23.040000000000003,0.7799999999999998,1.0500000000000005,13
ICPT,2015.0,-0.4098990145142605,7.630000000000001,1.14,-10.51,14
ICPT,2016.0,-0.15546438559062503,2.480000000000001,-8.28,-1.5299999999999998,15
ICPT,2017.0,-0.31970413815000837,17.96,5.220000000000001,4.650000000000002,16
ICPT,2018.0,-0.07404768989622043,14.0,6.08,-6.69,17
ICPT,2019.0,-0.41126747549402515,8.079999999999998,-12.08,-11.370000000000001,18
ICPT,2020.0,-0.5837767400224453,8.790000000000003,-2.710000000000001,-32.08,19
ICPT,2021.0,-0.3094625478968995,38.699999999999996,17.81,13.41,20
ICPT,2022.0,-0.23438324796425558,-15.35,-15.239999999999998,28.1,21
ICPT,2023.0,0.6634922308989941,16.52,-0.5300000000000009,-14.980000000000002,22
ALTR,2003.0,0.3399157317625782,2.3000000000000016,3.329999999999999,-4.250000000000001,2
ALTR,2004.0,-0.12617212314747991,18.590000000000003,13.179999999999998,7.089999999999999,3
ALTR,2005.0,-0.15417000174423476,5.81,-0.5800000000000001,13.14,4
ALTR,2006.0,0.21243592843735923,5.550000000000001,4.19,7.519999999999999,5
ALTR,2007.0,-0.08836302953282407,13.760000000000002,-2.93,-1.5399999999999991,6
ALTR,2008.0,-0.20962508202221675,-15.749999999999996,-5.889999999999999,-13.569999999999999,7
ALTR,2009.0,0.5362023062275336,-25.159999999999997,8.780000000000001,-6.779999999999995,8
ALTR,2010.0,0.8800778780371638,15.919999999999998,8.559999999999999,10.479999999999997,9
ALTR,2011.0,-0.2636595576670114,28.770000000000003,6.780000000000001,-9.59,10
ALTR,2012.0,-0.014260387086429842,5.379999999999999,-4.930000000000001,-4.280000000000001,11
ALTR,2013.0,0.07229120667893625,20.31,0.6599999999999999,12.989999999999998,12
ALTR,2014.0,0.5002841483870093,23.040000000000003,0.7799999999999998,1.0500000000000005,13
ALTR,2015.0,0.06120678317272322,7.630000000000001,1.14,-10.51,14
EDCI,2003.0,0.6699977295425369,2.3000000000000016,3.329999999999999,-4.250000000000001,2
EDCI,2004.0,0.6151084383593286,18.590000000000003,13.179999999999998,7.089999999999999,3
EDCI,2005.0,-0.3384048292157644,5.81,-0.5800000000000001,13.14,4
EDCI,2006.0,-0.29695538852074355,5.550000000000001,4.19,7.519999999999999,5
EDCI,2007.0,-0.7853603863105938,13.760000000000002,-2.93,-1.5399999999999991,6
EDCI,2009.0,0.4291889518982366,-25.159999999999997,8.780000000000001,-6.779999999999995,8
EDCI,2010.0,0.3591417703117793,15.919999999999998,8.559999999999999,10.479999999999997,9
PXD,2003.0,0.33938944452335384,2.3000000000000016,3.329999999999999,-4.250000000000001,2
PXD,2004.0,0.1861649256449871,18.590000000000003,13.179999999999998,7.089999999999999,3
PXD,2005.0,0.067773524834346,5.81,-0.5800000000000001,13.14,4
PXD,2006.0,0.005475993346238182,5.550000000000001,4.19,7.519999999999999,5
PXD,2007.0,0.5851178218187325,13.760000000000002,-2.93,-1.5399999999999991,6
PXD,2008.0,-0.6783689756509584,-15.749999999999996,-5.889999999999999,-13.569999999999999,7
PXD,2009.0,1.3348009346482532,-25.159999999999997,8.780000000000001,-6.779999999999995,8
PXD,2010.0,0.5072643965115516,15.919999999999998,8.559999999999999,10.479999999999997,9
PXD,2011.0,-0.014431040349103667,28.770000000000003,6.780000000000001,-9.59,10
PXD,2012.0,0.641624286316111,5.379999999999999,-4.930000000000001,-4.280000000000001,11
PXD,2013.0,0.5883107468295299,20.31,0.6599999999999999,12.989999999999998,12
PXD,2014.0,-0.39623064267189406,23.040000000000003,0.7799999999999998,1.0500000000000005,13
PXD,2015.0,0.08994095781474039,7.630000000000001,1.14,-10.51,14
PXD,2016.0,0.05179919446338249,2.480000000000001,-8.28,-1.5299999999999998,15
PXD,2017.0,0.17451432973013672,17.96,5.220000000000001,4.650000000000002,16
PXD,2018.0,-0.20682617173321138,14.0,6.08,-6.69,17
PXD,2019.0,-0.3656757705663295,8.079999999999998,-12.08,-11.370000000000001,18
PXD,2020.0,0.6933329212668051,8.790000000000003,-2.710000000000001,-32.08,19
PXD,2021.0,0.4776658868911526,38.699999999999996,17.81,13.41,20
PXD,2022.0,-0.0023794106571173312,-15.35,-15.239999999999998,28.1,21
PXD,2023.0,0.2879688613601124,16.52,-0.5300000000000009,-14.980000000000002,22
IGL,2003.0,0.9944153664104073,2.3000000000000016,3.329999999999999,-4.250000000000001,2
IGL,2004.0,0.09973014898257948,18.590000000000003,13.179999999999998,7.089999999999999,3
USM,2003.0,0.5059006252766028,2.3000000000000016,3.329999999999999,-4.250000000000001,2
USM,2004.0,0.27578730422417963,18.590000000000003,13.179999999999998,7.089999999999999,3
USM,2005.0,0.17292256856826743,5.81,-0.5800000000000001,13.14,4
USM,2006.0,0.4443061797980563,5.550000000000001,4.19,7.519999999999999,5
USM,2007.0,-0.40736901206585163,13.760000000000002,-2.93,-1.5399999999999991,6
USM,2008.0,-0.3259847036515136,-15.749999999999996,-5.889999999999999,-13.569999999999999,7
USM,2009.0,0.06942018695369376,-25.159999999999997,8.780000000000001,-6.779999999999995,8
USM,2010.0,0.17576968671510024,15.919999999999998,8.559999999999999,10.479999999999997,9
USM,2011.0,-0.20259692812711774,28.770000000000003,6.780000000000001,-9.59,10
USM,2012.0,0.09841256276244399,5.379999999999999,-4.930000000000001,-4.280000000000001,11
USM,2013.0,0.1120201836581773,20.31,0.6599999999999999,12.989999999999998,12
USM,2014.0,-0.07671502770776858,23.040000000000003,0.7799999999999998,1.0500000000000005,13
USM,2015.0,0.04147489483416732,7.630000000000001,1.14,-10.51,14
USM,2016.0,-0.028199687131999596,2.480000000000001,-8.28,-1.5299999999999998,15
USM,2017.0,-0.04617697986582406,17.96,5.220000000000001,4.650000000000002,16
USM,2018.0,0.18366871405154817,14.0,6.08,-6.69,17
USM,2019.0,-0.32231148126934284,8.079999999999998,-12.08,-11.370000000000001,18
USM,2020.0,0.1756209940903584,8.790000000000003,-2.710000000000001,-32.08,19
USM,2021.0,-0.203424818350621,38.699999999999996,17.81,13.41,20
USM,2022.0,-0.4264815624619943,-15.35,-15.239999999999998,28.1,21
USM,2023.0,2.111781960171892,16.52,-0.5300000000000009,-14.980000000000002,22
USM,2024.0,0.07662989855906296,17.32,-13.89,4.389999999999999,23
MAN,2003.0,0.36561458563756255,2.3000000000000016,3.329999999999999,-4.250000000000001,2
MAN,2004.0,-0.2289388418981963,18.590000000000003,13.179999999999998,7.089999999999999,3
MAN,2005.0,0.5996657341047399,5.81,-0.5800000000000001,13.14,4
MAN,2006.0,0.3881919531673016,5.550000000000001,4.19,7.519999999999999,5
MAN,2007.0,-0.3923063198274524,13.760000000000002,-2.93,-1.5399999999999991,6
MAN,2008.0,-0.26458607216886454,-15.749999999999996,-5.889999999999999,-13.569999999999999,7
MAN,2009.0,0.03475245998807553,-25.159999999999997,8.780000000000001,-6.779999999999995,8
MAN,2010.0,0.2570764724604562,15.919999999999998,8.559999999999999,10.479999999999997,9
MAN,2011.0,-0.3011622156554894,28.770000000000003,6.780000000000001,-9.59,10
MAN,2012.0,0.5235932283298126,5.379999999999999,-4.930000000000001,-4.280000000000001,11
MAN,2013.0,0.5665769220141053,20.31,0.6599999999999999,12.989999999999998,12
MAN,2014.0,0.07113597630652899,23.040000000000003,0.7799999999999998,1.0500000000000005,13
MAN,2015.0,-0.26694354001716,7.630000000000001,1.14,-10.51,14
MAN,2016.0,0.7647812156444735,2.480000000000001,-8.28,-1.5299999999999998,15
MAN,2017.0,-0.22769842370654245,17.96,5.220000000000001,4.650000000000002,16
MAN,2018.0,0.12859881429021808,14.0,6.08,-6.69,17
MAN,2019.0,-0.28195651322538906,8.079999999999998,-12.08,-11.370000000000001,18
MAN,2020.0,0.7706099344116062,8.790000000000003,-2.710000000000001,-32.08,19
MAN,2021.0,-0.3394908720266968,38.699999999999996,17.81,13.41,20
MAN,2022.0,0.042133471126913735,-15.35,-15.239999999999998,28.1,21
MAN,2023.0,-0.138125048753016,16.52,-0.5300000000000009,-14.980000000000002,22
MAN,2024.0,-0.1979838703530083,17.32,-13.89,4.389999999999999,23
PONR,2006.0,0.20915723738795697,5.550000000000001,4.19,7.519999999999999,5
PONR,2007.0,-0.012920352337936664,13.760000000000002,-2.93,-1.5399999999999991,6
YOCM,2003.0,-0.019704620902886667,2.3000000000000016,3.329999999999999,-4.250000000000001,2
YOCM,2004.0,0.12538058698552854,18.590000000000003,13.179999999999998,7.089999999999999,3
YOCM,2005.0,-0.1192268911879482,5.81,-0.5800000000000001,13.14,4
OS,2003.0,4.07392122962855,2.3000000000000016,3.329999999999999,-4.250000000000001,2
OS,2004.0,0.14789551748823201,18.590000000000003,13.179999999999998,7.089999999999999,3
OS,2005.0,1.90310834664642,5.81,-0.5800000000000001,13.14,4
OS,2006.0,0.19777582622581058,5.550000000000001,4.19,7.519999999999999,5
RESP,2003.0,0.5691916140297558,2.3000000000000016,3.329999999999999,-4.250000000000001,2
RESP,2004.0,0.2096026907892551,18.590000000000003,13.179999999999998,7.089999999999999,3
RESP,2005.0,-0.09287184867169719,5.81,-0.5800000000000001,13.14,4
RESP,2006.0,0.1938505700511627,5.550000000000001,4.19,7.519999999999999,5
RESP,2007.0,0.5181159679633323,13.760000000000002,-2.93,-1.5399999999999991,6
GSIC,2003.0,0.4306243194487823,2.3000000000000016,3.329999999999999,-4.250000000000001,2
GSIC,2004.0,0.7196819834834984,18.590000000000003,13.179999999999998,7.089999999999999,3
GSIC,2005.0,-0.2327694792237613,5.81,-0.5800000000000001,13.14,4
GSIC,2006.0,0.6277501795380082,5.550000000000001,4.19,7.519999999999999,5
GSIC,2007.0,-0.4313649375760791,13.760000000000002,-2.93,-1.5399999999999991,6
GSIC,2008.0,0.039573257205246036,-15.749999999999996,-5.889999999999999,-13.569999999999999,7
GSIC,2009.0,1.020250064533973,-25.159999999999997,8.780000000000001,-6.779999999999995,8
GSIC,2010.0,0.014724411773720813,15.919999999999998,8.559999999999999,10.479999999999997,9
BJCT,2003.0,-0.531335843568309,2.3000000000000016,3.329999999999999,-4.250000000000001,2
BJCT,2003.0,-0.531335843568309,2.3000000000000016,3.329999999999999,-4.250000000000001,2
BJCT,2004.0,-0.4175796957890593,18.590000000000003,13.179999999999998,7.089999999999999,3
BJCT,2005.0,0.19425286479715093,5.81,-0.5800000000000001,13.14,4
BJCT,2006.0,0.13235765964277915,5.550000000000001,4.19,7.519999999999999,5
BJCT,2007.0,-0.7934466519179879,13.760000000000002,-2.93,-1.5399999999999991,6
BID,2003.0,1.136322920207095,2.3000000000000016,3.329999999999999,-4.250000000000001,2
BID,2004.0,-0.16127921481350938,18.590000000000003,13.179999999999998,7.089999999999999,3
BID,2005.0,0.8755247428623744,5.81,-0.5800000000000001,13.14,4
BID,2006.0,0.7229525332214853,5.550000000000001,4.19,7.519999999999999,5
BID,2007.0,-0.44800090502388656,13.760000000000002,-2.93,-1.5399999999999991,6
BID,2008.0,-0.4480144362722628,-15.749999999999996,-5.889999999999999,-13.569999999999999,7
BID,2009.0,0.6345657556008939,-25.159999999999997,8.780000000000001,-6.779999999999995,8
BID,2010.0,0.9111585549526239,15.919999999999998,8.559999999999999,10.479999999999997,9
BID,2011.0,-0.2267275572808717,28.770000000000003,6.780000000000001,-9.59,10
BID,2012.0,0.14875331499829497,5.379999999999999,-4.930000000000001,-4.280000000000001,11
BID,2013.0,0.22074433680538344,20.31,0.6599999999999999,12.989999999999998,12
BID,2014.0,0.08769451953444023,23.040000000000003,0.7799999999999998,1.0500000000000005,13
BID,2015.0,-0.3914756969694638,7.630000000000001,1.14,-10.51,14
BID,2016.0,0.954752152574353,2.480000000000001,-8.28,-1.5299999999999998,15
BID,2017.0,-0.00029072901430584816,17.96,5.220000000000001,4.650000000000002,16
BID,2018.0,0.04742070982053113,14.0,6.08,-6.69,17
BID,2019.0,-0.032817859209768374,8.079999999999998,-12.08,-11.370000000000001,18
NOIZ,2003.0,0.23614863460077018,2.3000000000000016,3.329999999999999,-4.250000000000001,2
NOIZ,2004.0,-0.15634118194928026,18.590000000000003,13.179999999999998,7.089999999999999,3
NOIZ,2005.0,0.9916408906033752,5.81,-0.5800000000000001,13.14,4
NOIZ,2006.0,-0.4706297624065483,5.550000000000001,4.19,7.519999999999999,5
NOIZ,2007.0,-0.10577716891595274,13.760000000000002,-2.93,-1.5399999999999991,6
